spend_month,customer_id,country_code,legal_entity,customer_segment,total_spend,food_dining,retail_shopping,travel_transport,healthcare,entertainment,utilities,grocery,hotel,fuel,other_spend,transaction_count,avg_txn_amount,top_merchant,top_category,currency_code,created_at
2025-08,CUST_000484,IN,IN_BANK,affluent,215920.67,0.0,0.0,46782.43,73216.99,731.29,21901.69,18453.73,54834.54,0.0,0.0,9,23991.19,Fortis Healthcare,healthcare,INR,2025-12-31 23:59:59
2025-09,CUST_000484,IN,IN_BANK,affluent,143323.49,1088.07,70230.32,37643.08,27364.67,6997.35,0.0,0.0,0.0,0.0,0.0,8,17915.44,Rapido,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000484,IN,IN_BANK,affluent,161597.59,10743.26,36631.5,28772.17,60808.46,0.0,0.0,7624.56,17017.64,0.0,0.0,14,11542.68,Apollo Hospitals,healthcare,INR,2025-12-31 23:59:59
2025-11,CUST_000484,IN,IN_BANK,affluent,129959.72,11287.8,2186.96,42549.08,20721.41,0.0,14424.1,15587.4,23202.97,0.0,0.0,11,11814.52,IndiGo,travel_transport,INR,2025-12-31 23:59:59
2025-12,CUST_000484,IN,IN_BANK,affluent,197018.2,10353.37,72711.85,68005.75,32273.44,9749.16,0.0,0.0,0.0,0.0,3924.63,14,14072.73,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000485,IN,IN_BANK,affluent,129230.4,9462.88,59757.06,0.0,0.0,3942.77,19951.37,36116.32,0.0,0.0,0.0,10,12923.04,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-02,CUST_000485,IN,IN_BANK,affluent,83031.97,10333.89,17972.7,39907.93,0.0,0.0,0.0,14817.45,0.0,0.0,0.0,8,10379.0,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-03,CUST_000485,IN,IN_BANK,affluent,164043.99,6316.08,15729.35,77882.93,27804.74,0.0,13435.12,0.0,15213.56,0.0,7662.21,9,18227.11,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-04,CUST_000485,IN,IN_BANK,affluent,63329.26,898.08,0.0,15522.73,34513.64,1946.66,4574.13,5874.02,0.0,0.0,0.0,9,7036.58,Apollo Hospitals,healthcare,INR,2025-12-31 23:59:59
2025-05,CUST_000485,IN,IN_BANK,affluent,45361.53,5359.52,0.0,0.0,26554.85,1847.04,0.0,8636.53,0.0,2963.59,0.0,7,6480.22,Malaysia Airlines,healthcare,INR,2025-12-31 23:59:59
2025-06,CUST_000485,IN,IN_BANK,affluent,181059.86,2662.04,109127.58,18373.43,28164.58,0.0,8927.6,13804.63,0.0,0.0,0.0,10,18105.99,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-07,CUST_000485,IN,IN_BANK,affluent,279108.49,6112.62,48767.74,143811.68,29182.87,2205.98,15097.47,19515.11,14415.02,0.0,0.0,18,15506.03,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-08,CUST_000485,IN,IN_BANK,affluent,243681.2,8593.18,91686.91,59892.39,0.0,0.0,7950.94,24069.56,51488.22,0.0,0.0,14,17405.8,OYO Hotels,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000485,IN,IN_BANK,affluent,111451.69,0.0,58398.99,0.0,14739.21,0.0,34347.77,3965.72,0.0,0.0,0.0,8,13931.46,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000485,IN,IN_BANK,affluent,144193.65,11478.22,0.0,77207.79,16181.27,0.0,20260.72,7462.75,0.0,11602.9,0.0,15,9612.91,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-11,CUST_000485,IN,IN_BANK,affluent,250641.7,3905.43,59299.65,88888.97,15115.67,0.0,34295.7,10237.24,38533.84,0.0,365.2,14,17902.98,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-12,CUST_000485,IN,IN_BANK,affluent,247522.04,4382.47,54357.87,116857.79,0.0,11595.87,4807.96,7095.71,48424.37,0.0,0.0,12,20626.84,OYO Hotels,travel_transport,INR,2025-12-31 23:59:59
2025-01,CUST_000486,IN,IN_BANK,affluent,268216.08,2921.14,117696.38,47998.54,0.0,0.0,41806.09,49951.83,0.0,7842.1,0.0,17,15777.42,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-02,CUST_000486,IN,IN_BANK,affluent,235029.86,3666.73,63282.43,55783.0,30302.6,13984.75,0.0,0.0,68010.35,0.0,0.0,15,15668.66,OYO Hotels,hotel,INR,2025-12-31 23:59:59
2025-03,CUST_000486,IN,IN_BANK,affluent,78002.35,15465.48,31159.5,20777.58,0.0,9294.65,0.0,1305.14,0.0,0.0,0.0,9,8666.93,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-04,CUST_000486,IN,IN_BANK,affluent,92205.0,6284.87,37422.17,37897.34,4383.92,0.0,0.0,6216.7,0.0,0.0,0.0,7,13172.14,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-05,CUST_000486,IN,IN_BANK,affluent,120722.04,4681.94,67812.27,0.0,34250.28,7045.84,6931.71,0.0,0.0,0.0,0.0,9,13413.56,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-06,CUST_000486,IN,IN_BANK,affluent,69203.33,0.0,11291.49,44387.18,0.0,0.0,0.0,5638.42,0.0,0.0,7886.24,4,17300.83,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-07,CUST_000486,IN,IN_BANK,affluent,150976.54,7993.36,0.0,123137.05,4529.66,7060.5,0.0,0.0,0.0,3646.0,4609.97,10,15097.65,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-08,CUST_000486,IN,IN_BANK,affluent,131259.05,5661.19,37090.69,4786.39,21838.52,0.0,18746.97,43135.29,0.0,0.0,0.0,11,11932.64,Myntra,grocery,INR,2025-12-31 23:59:59
2025-09,CUST_000486,IN,IN_BANK,affluent,137466.44,5537.65,61538.87,20987.33,0.0,11533.03,26809.11,11060.45,0.0,0.0,0.0,11,12496.95,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000486,IN,IN_BANK,affluent,95315.07,7112.03,30874.35,0.0,0.0,5738.76,0.0,13922.69,25389.22,12278.02,0.0,11,8665.01,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-11,CUST_000486,IN,IN_BANK,affluent,182225.81,9191.88,62630.56,37600.37,0.0,0.0,11403.27,30281.89,27903.54,3214.3,0.0,14,13016.13,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-12,CUST_000486,IN,IN_BANK,affluent,265013.53,10213.33,39649.64,77548.94,0.0,15974.87,0.0,13442.92,99663.85,8519.98,0.0,14,18929.54,OYO Hotels,hotel,INR,2025-12-31 23:59:59
2025-01,CUST_000487,IN,IN_BANK,mass,34073.14,1561.97,15373.16,0.0,0.0,13111.03,0.0,4026.98,0.0,0.0,0.0,5,6814.63,Mount Elizabeth Hospital,retail_shopping,INR,2025-12-31 23:59:59
2025-02,CUST_000487,IN,IN_BANK,mass,31115.95,480.16,6870.46,17145.49,0.0,0.0,0.0,0.0,0.0,0.0,6619.84,5,6223.19,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-03,CUST_000487,IN,IN_BANK,mass,38889.05,4233.58,11795.6,0.0,0.0,9201.62,0.0,11705.22,0.0,1953.03,0.0,5,7777.81,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-04,CUST_000487,IN,IN_BANK,mass,78089.53,8710.55,65444.73,0.0,3934.25,0.0,0.0,0.0,0.0,0.0,0.0,8,9761.19,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-05,CUST_000487,IN,IN_BANK,mass,31806.35,0.0,17318.37,3172.89,0.0,612.21,0.0,10702.88,0.0,0.0,0.0,5,6361.27,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-06,CUST_000487,IN,IN_BANK,mass,84309.94,1971.34,0.0,45958.62,16245.75,0.0,20134.23,0.0,0.0,0.0,0.0,6,14051.66,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-07,CUST_000487,IN,IN_BANK,mass,81833.16,0.0,33933.51,22213.35,0.0,21447.64,0.0,4238.66,0.0,0.0,0.0,6,13638.86,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-08,CUST_000487,IN,IN_BANK,mass,94812.57,2402.14,48180.24,27413.4,0.0,0.0,16816.79,0.0,0.0,0.0,0.0,5,18962.51,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000487,IN,IN_BANK,mass,76207.84,0.0,19308.65,36870.06,0.0,6024.95,0.0,14004.18,0.0,0.0,0.0,4,19051.96,Grab Transport MY,travel_transport,INR,2025-12-31 23:59:59
2025-10,CUST_000487,IN,IN_BANK,mass,181904.8,3412.58,46509.76,67687.8,0.0,0.0,24548.41,14283.91,22989.39,0.0,2472.95,11,16536.8,Flipkart,travel_transport,INR,2025-12-31 23:59:59
2025-11,CUST_000487,IN,IN_BANK,mass,93631.71,4432.65,0.0,85520.03,0.0,0.0,0.0,3679.03,0.0,0.0,0.0,5,18726.34,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-12,CUST_000487,IN,IN_BANK,mass,124503.48,4993.22,67515.49,0.0,41808.2,10186.57,0.0,0.0,0.0,0.0,0.0,8,15562.94,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000488,IN,IN_BANK,affluent,148281.62,11962.39,30318.04,83974.38,0.0,6808.15,0.0,11828.64,0.0,3390.02,0.0,10,14828.16,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-02,CUST_000488,IN,IN_BANK,affluent,122760.44,7947.71,73174.77,6644.54,11764.78,2196.28,11908.63,9123.73,0.0,0.0,0.0,14,8768.6,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-03,CUST_000488,IN,IN_BANK,affluent,123224.68,10381.14,30685.4,19904.02,30194.56,0.0,7833.89,24225.67,0.0,0.0,0.0,11,11202.24,Fortis Healthcare,retail_shopping,INR,2025-12-31 23:59:59
2025-04,CUST_000488,IN,IN_BANK,affluent,91460.83,15905.98,34972.25,0.0,8009.57,22011.28,0.0,10561.75,0.0,0.0,0.0,12,7621.74,Maxis,retail_shopping,INR,2025-12-31 23:59:59
2025-05,CUST_000488,IN,IN_BANK,affluent,288428.62,8928.47,49653.56,177120.84,0.0,9875.55,28260.21,8713.78,0.0,5876.21,0.0,17,16966.39,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-06,CUST_000488,IN,IN_BANK,affluent,163153.94,16624.54,34095.03,55728.75,27629.12,0.0,10058.07,19018.43,0.0,0.0,0.0,15,10876.93,IndiGo,travel_transport,INR,2025-12-31 23:59:59
2025-07,CUST_000488,IN,IN_BANK,affluent,149438.53,4962.08,76816.92,51547.87,0.0,8854.98,0.0,7256.68,0.0,0.0,0.0,10,14943.85,Ola,retail_shopping,INR,2025-12-31 23:59:59
2025-08,CUST_000488,IN,IN_BANK,affluent,129443.47,13435.74,71208.91,17168.75,7519.18,0.0,6772.86,13338.03,0.0,0.0,0.0,12,10786.96,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000488,IN,IN_BANK,affluent,112876.23,9914.15,42521.16,14314.37,0.0,3405.08,35137.31,1999.06,0.0,0.0,5585.1,12,9406.35,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000488,IN,IN_BANK,affluent,177971.3,8531.4,36077.12,75896.33,0.0,14298.76,10782.57,0.0,16222.11,16163.01,0.0,12,14830.94,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-11,CUST_000488,IN,IN_BANK,affluent,104629.37,0.0,30021.57,0.0,0.0,0.0,18311.33,9760.02,46536.45,0.0,0.0,4,26157.34,OYO Hotels,hotel,INR,2025-12-31 23:59:59
2025-12,CUST_000488,IN,IN_BANK,affluent,166413.93,5244.06,34846.3,64686.86,7103.67,0.0,40208.75,14324.29,0.0,0.0,0.0,12,13867.83,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-01,CUST_000489,IN,IN_BANK,affluent,211511.65,14258.82,0.0,88555.94,56495.83,14367.84,0.0,31507.75,0.0,6325.47,0.0,21,10071.98,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-02,CUST_000489,IN,IN_BANK,affluent,348958.56,19458.43,65419.64,115727.7,24114.6,5475.05,17818.19,58706.01,39967.16,2271.78,0.0,31,11256.73,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-03,CUST_000489,IN,IN_BANK,affluent,334301.79,26460.48,40653.78,132614.92,7946.48,6771.82,25033.1,10927.76,81794.22,2099.23,0.0,26,12857.76,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-04,CUST_000489,IN,IN_BANK,affluent,317209.6,11596.95,80170.99,98543.62,6008.82,10994.0,3253.25,12852.7,93789.27,0.0,0.0,18,17622.76,Taj Hotels,travel_transport,INR,2025-12-31 23:59:59
2025-05,CUST_000489,IN,IN_BANK,affluent,165801.24,11248.17,82854.43,0.0,18468.5,16405.02,13917.42,5004.18,0.0,0.0,17903.52,21,7895.3,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-06,CUST_000489,IN,IN_BANK,affluent,324003.35,9784.77,40444.34,172009.72,3412.24,10733.97,0.0,25289.41,54147.76,0.0,8181.14,19,17052.81,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-07,CUST_000489,IN,IN_BANK,affluent,327536.53,16237.89,137310.85,97423.92,16179.52,13469.92,0.0,12118.21,19008.44,15787.78,0.0,24,13647.36,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-08,CUST_000489,IN,IN_BANK,affluent,142931.88,15900.63,0.0,33125.72,13602.82,0.0,18822.74,13019.73,48460.24,0.0,0.0,13,10994.76,Rapido,hotel,INR,2025-12-31 23:59:59
2025-09,CUST_000489,IN,IN_BANK,affluent,221512.35,18878.03,69995.49,29643.7,18390.11,0.0,20943.35,53707.71,0.0,0.0,9953.96,24,9229.68,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000489,IN,IN_BANK,affluent,197037.03,13189.36,44419.69,58358.09,18632.46,12425.37,0.0,36660.45,0.0,13351.61,0.0,22,8956.23,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-11,CUST_000489,IN,IN_BANK,affluent,207635.86,10022.75,71577.67,52817.45,29853.24,6747.26,0.0,16936.66,0.0,11896.17,7784.66,18,11535.33,Air India,retail_shopping,INR,2025-12-31 23:59:59
2025-12,CUST_000489,IN,IN_BANK,affluent,372389.94,8503.96,204635.56,68228.1,12730.48,21469.02,17419.99,7432.33,21696.49,10274.01,0.0,29,12841.03,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000490,IN,IN_BANK,mass,69687.84,882.26,39641.93,0.0,0.0,0.0,0.0,0.0,29163.65,0.0,0.0,5,13937.57,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-02,CUST_000490,IN,IN_BANK,mass,106326.36,0.0,54151.59,33833.2,0.0,9272.19,9069.38,0.0,0.0,0.0,0.0,5,21265.27,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-03,CUST_000490,IN,IN_BANK,mass,45204.75,0.0,12882.83,32321.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15068.25,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-04,CUST_000490,IN,IN_BANK,mass,17500.78,4349.04,0.0,0.0,0.0,0.0,0.0,0.0,13151.74,0.0,0.0,2,8750.39,Taj Hotels,hotel,INR,2025-12-31 23:59:59
2025-05,CUST_000490,IN,IN_BANK,mass,22861.7,6368.48,16493.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5715.42,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-06,CUST_000490,IN,IN_BANK,mass,22241.32,1578.15,0.0,0.0,0.0,0.0,20663.17,0.0,0.0,0.0,0.0,2,11120.66,Sunway Hotel,utilities,INR,2025-12-31 23:59:59
2025-07,CUST_000490,IN,IN_BANK,mass,38124.44,4469.42,10977.1,0.0,12501.28,0.0,0.0,10176.64,0.0,0.0,0.0,4,9531.11,Netflix,healthcare,INR,2025-12-31 23:59:59
2025-08,CUST_000490,IN,IN_BANK,mass,28725.55,0.0,28725.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14362.78,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000490,IN,IN_BANK,mass,135280.87,0.0,46288.01,30197.41,0.0,0.0,0.0,17025.33,41770.12,0.0,0.0,6,22546.81,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000490,IN,IN_BANK,mass,10517.62,2965.41,0.0,0.0,0.0,0.0,0.0,7552.21,0.0,0.0,0.0,3,3505.87,Charles & Keith,grocery,INR,2025-12-31 23:59:59
2025-11,CUST_000490,IN,IN_BANK,mass,100039.89,4129.23,29040.39,40080.43,5337.85,3035.69,0.0,11887.63,0.0,6528.67,0.0,9,11115.54,Booking.com,travel_transport,INR,2025-12-31 23:59:59
2025-12,CUST_000490,IN,IN_BANK,mass,51840.57,0.0,35149.54,3585.54,3985.25,0.0,0.0,9120.24,0.0,0.0,0.0,6,8640.09,McDonald's Singapore,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000491,IN,IN_BANK,mass,112351.75,11775.62,0.0,72034.08,6426.81,0.0,0.0,22115.24,0.0,0.0,0.0,11,10213.8,Rapido,travel_transport,INR,2025-12-31 23:59:59
2025-02,CUST_000491,IN,IN_BANK,mass,52263.87,7479.72,31750.2,3248.51,0.0,9785.44,0.0,0.0,0.0,0.0,0.0,7,7466.27,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-03,CUST_000491,IN,IN_BANK,mass,142541.72,4339.0,22200.84,66129.06,0.0,0.0,17870.32,24825.41,0.0,7177.09,0.0,9,15837.97,IndiGo,travel_transport,INR,2025-12-31 23:59:59
2025-04,CUST_000491,IN,IN_BANK,mass,56404.44,4927.35,10964.0,0.0,0.0,18782.15,4286.18,17444.76,0.0,0.0,0.0,8,7050.56,Reliance Fresh,entertainment,INR,2025-12-31 23:59:59
2025-05,CUST_000491,IN,IN_BANK,mass,209671.8,6031.23,36485.36,42387.0,54432.73,20210.84,0.0,36571.49,0.0,13553.15,0.0,18,11648.43,IRCTC,healthcare,INR,2025-12-31 23:59:59
2025-06,CUST_000491,IN,IN_BANK,mass,44064.33,7995.06,7127.12,0.0,5450.52,0.0,0.0,20642.02,0.0,2849.61,0.0,7,6294.9,Reliance Fresh,grocery,INR,2025-12-31 23:59:59
2025-07,CUST_000491,IN,IN_BANK,mass,108871.75,2922.0,78865.3,4817.53,0.0,0.0,0.0,14542.93,0.0,7723.99,0.0,8,13608.97,Amazon,retail_shopping,INR,2025-12-31 23:59:59
2025-08,CUST_000491,IN,IN_BANK,mass,124457.31,12735.33,63251.74,38384.51,0.0,10085.73,0.0,0.0,0.0,0.0,0.0,12,10371.44,H&M India,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000491,IN,IN_BANK,mass,94394.76,5151.16,40553.45,0.0,5829.73,23563.02,10294.16,0.0,0.0,0.0,9003.24,12,7866.23,Amazon,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000491,IN,IN_BANK,mass,55646.82,4481.34,0.0,42130.67,0.0,0.0,9034.81,0.0,0.0,0.0,0.0,3,18548.94,Air India,travel_transport,INR,2025-12-31 23:59:59
2025-11,CUST_000491,IN,IN_BANK,mass,97660.6,2142.51,27310.96,39216.96,19934.24,0.0,0.0,0.0,0.0,0.0,9055.93,6,16276.77,Air India,travel_transport,INR,2025-12-31 23:59:59
2025-12,CUST_000491,IN,IN_BANK,mass,220808.08,10134.01,110214.86,86684.77,5030.09,0.0,0.0,0.0,0.0,2682.79,6061.56,13,16985.24,IRCTC,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000492,IN,IN_BANK,affluent,168708.39,7201.74,41879.19,77389.38,22823.54,0.0,19414.54,0.0,0.0,0.0,0.0,12,14059.03,Air India,travel_transport,INR,2025-12-31 23:59:59
2025-02,CUST_000492,IN,IN_BANK,affluent,49812.1,13140.94,0.0,16411.05,0.0,0.0,12457.79,0.0,0.0,7802.32,0.0,9,5534.68,IRCTC,travel_transport,INR,2025-12-31 23:59:59
2025-03,CUST_000492,IN,IN_BANK,affluent,161425.18,6128.43,49040.51,47944.14,0.0,0.0,19533.27,7326.33,31452.5,0.0,0.0,9,17936.13,Spotify,retail_shopping,INR,2025-12-31 23:59:59
2025-04,CUST_000492,IN,IN_BANK,affluent,80713.27,4115.05,37499.13,2581.0,2869.3,8348.78,21329.37,3970.64,0.0,0.0,0.0,9,8968.14,Amazon,retail_shopping,INR,2025-12-31 23:59:59
2025-05,CUST_000492,IN,IN_BANK,affluent,207099.51,8690.54,27073.48,67272.51,0.0,8114.53,10352.0,30721.54,54874.91,0.0,0.0,12,17258.29,Taj Hotels,travel_transport,INR,2025-12-31 23:59:59
2025-06,CUST_000492,IN,IN_BANK,affluent,187009.06,7263.09,25357.13,99726.33,11308.56,2981.87,0.0,37207.45,0.0,0.0,3164.63,14,13357.79,IndiGo,travel_transport,INR,2025-12-31 23:59:59
2025-07,CUST_000492,IN,IN_BANK,affluent,112034.66,7799.2,30911.74,27290.62,0.0,7676.41,0.0,0.0,38356.69,0.0,0.0,7,16004.95,Taj Hotels,hotel,INR,2025-12-31 23:59:59
2025-08,CUST_000492,IN,IN_BANK,affluent,185497.77,4633.37,117309.7,11411.69,0.0,27161.57,6724.19,18257.25,0.0,0.0,0.0,17,10911.63,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000492,IN,IN_BANK,affluent,77583.82,6374.66,13001.16,38531.72,0.0,0.0,0.0,0.0,0.0,7075.92,12600.36,7,11083.4,TCC Coffee,travel_transport,INR,2025-12-31 23:59:59
2025-10,CUST_000492,IN,IN_BANK,affluent,205545.99,10745.26,69631.73,42069.87,0.0,6500.71,41687.54,1507.41,33403.47,0.0,0.0,19,10818.21,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-11,CUST_000492,IN,IN_BANK,affluent,182612.72,1253.72,86221.07,47940.4,0.0,0.0,15801.68,25130.79,0.0,6265.06,0.0,10,18261.27,Rapido,retail_shopping,INR,2025-12-31 23:59:59
2025-12,CUST_000492,IN,IN_BANK,affluent,145847.51,4345.26,61690.41,0.0,12714.37,4022.78,17635.86,40772.31,0.0,0.0,4666.52,16,9115.47,Reliance Fresh,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000493,IN,IN_BANK,affluent,125745.64,9380.19,0.0,64619.11,18196.42,18690.06,4254.66,0.0,0.0,10605.2,0.0,12,10478.8,Netflix,travel_transport,INR,2025-12-31 23:59:59
2025-02,CUST_000493,IN,IN_BANK,affluent,131945.48,11785.84,36863.84,32478.23,0.0,0.0,15130.16,35687.41,0.0,0.0,0.0,11,11995.04,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-03,CUST_000493,IN,IN_BANK,affluent,123444.98,4725.95,20482.84,60157.0,13821.2,3490.38,0.0,20767.61,0.0,0.0,0.0,11,11222.27,Air India,travel_transport,INR,2025-12-31 23:59:59
2025-04,CUST_000493,IN,IN_BANK,affluent,236148.29,8792.84,4147.07,75003.37,0.0,1898.91,8844.18,17701.11,88086.35,19950.25,11724.21,17,13891.08,Booking.com,hotel,INR,2025-12-31 23:59:59
2025-05,CUST_000493,IN,IN_BANK,affluent,93567.04,9537.35,9381.07,35266.84,0.0,1744.28,20568.11,17069.39,0.0,0.0,0.0,10,9356.7,IndiGo,travel_transport,INR,2025-12-31 23:59:59
2025-06,CUST_000493,IN,IN_BANK,affluent,165084.1,7153.55,73752.97,22282.53,0.0,0.0,33441.28,22093.92,0.0,6359.85,0.0,14,11791.72,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-07,CUST_000493,IN,IN_BANK,affluent,212027.15,8368.31,80952.32,73784.46,0.0,0.0,0.0,31744.61,0.0,8892.7,8284.75,15,14135.14,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-08,CUST_000493,IN,IN_BANK,affluent,125019.19,0.0,31914.68,48468.05,34915.82,7863.67,0.0,0.0,0.0,0.0,1856.97,10,12501.92,Myntra,travel_transport,INR,2025-12-31 23:59:59
2025-09,CUST_000493,IN,IN_BANK,affluent,76285.28,2362.96,15704.47,5728.09,25977.49,0.0,0.0,26512.27,0.0,0.0,0.0,8,9535.66,Netflix,grocery,INR,2025-12-31 23:59:59
2025-10,CUST_000493,IN,IN_BANK,affluent,206150.74,8206.88,73583.89,53487.52,23801.96,15499.4,5953.41,10753.4,0.0,8399.43,6464.85,19,10850.04,Air India,retail_shopping,INR,2025-12-31 23:59:59
2025-11,CUST_000493,IN,IN_BANK,affluent,294595.65,6265.68,117210.11,39071.49,2100.95,24101.02,44900.35,18112.38,42833.67,0.0,0.0,19,15505.03,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-12,CUST_000493,IN,IN_BANK,affluent,200983.58,6205.49,60626.28,33743.49,0.0,2406.66,15801.35,42415.16,39785.15,0.0,0.0,14,14355.97,Reliance Fresh,retail_shopping,INR,2025-12-31 23:59:59
2025-01,CUST_000494,IN,IN_BANK,mass,34690.06,379.01,28258.08,0.0,0.0,1355.91,4697.06,0.0,0.0,0.0,0.0,4,8672.52,Nykaa,retail_shopping,INR,2025-12-31 23:59:59
2025-02,CUST_000494,IN,IN_BANK,mass,56025.99,0.0,0.0,51008.78,0.0,0.0,0.0,0.0,0.0,5017.21,0.0,3,18675.33,Ola,travel_transport,INR,2025-12-31 23:59:59
2025-03,CUST_000494,IN,IN_BANK,mass,25711.48,0.0,10639.37,0.0,0.0,3792.98,0.0,2277.28,0.0,0.0,9001.85,4,6427.87,Myntra,retail_shopping,INR,2025-12-31 23:59:59
2025-04,CUST_000494,IN,IN_BANK,mass,27052.29,0.0,0.0,1454.22,0.0,22015.81,0.0,3582.26,0.0,0.0,0.0,4,6763.07,INOX Leisure,entertainment,INR,2025-12-31 23:59:59
2025-05,CUST_000494,IN,IN_BANK,mass,107555.8,15813.94,17904.01,0.0,0.0,0.0,21028.33,0.0,52809.52,0.0,0.0,7,15365.11,Taj Hotels,hotel,INR,2025-12-31 23:59:59
2025-06,CUST_000494,IN,IN_BANK,mass,15831.66,0.0,0.0,0.0,0.0,0.0,12921.91,0.0,0.0,2909.75,0.0,2,7915.83,BESCOM,utilities,INR,2025-12-31 23:59:59
2025-07,CUST_000494,IN,IN_BANK,mass,43937.81,735.95,0.0,0.0,29192.75,2419.75,0.0,0.0,0.0,0.0,11589.36,5,8787.56,Apollo Hospitals,healthcare,INR,2025-12-31 23:59:59
2025-08,CUST_000494,IN,IN_BANK,mass,78754.61,2793.04,28280.61,0.0,27552.28,0.0,0.0,0.0,20128.68,0.0,0.0,5,15750.92,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-09,CUST_000494,IN,IN_BANK,mass,59319.77,7447.95,42944.9,0.0,0.0,0.0,0.0,0.0,0.0,8926.92,0.0,5,11863.95,Flipkart,retail_shopping,INR,2025-12-31 23:59:59
2025-10,CUST_000494,IN,IN_BANK,mass,42891.77,0.0,6616.99,9193.34,0.0,7283.97,19797.47,0.0,0.0,0.0,0.0,4,10722.94,Jio,utilities,INR,2025-12-31 23:59:59
2025-11,CUST_000494,IN,IN_BANK,mass,66485.76,4113.15,0.0,40090.63,0.0,22281.98,0.0,0.0,0.0,0.0,0.0,6,11080.96,IndiGo,travel_transport,INR,2025-12-31 23:59:59
