payment_id,account_id,customer_id,country_code,legal_entity,payment_date,due_date,statement_month,minimum_due,total_due,payment_amount,payment_method,payment_channel,payment_status,overdue_days,late_fee,reference_number,created_at
PAY_00005899,ACC_0000493,CUST_000403,IN,IN_BANK,2025-10-16 00:00:00,2025-10-21,2025-09,8539.68,284656.06,241586.55,online_banking,internet_banking,paid_partial,0,0.0,PREF000000005900,2025-10-16 00:00:00
PAY_00005900,ACC_0000493,CUST_000403,IN,IN_BANK,2025-11-15 00:00:00,2025-11-21,2025-10,6783.9,226129.99,146423.27,online_banking,branch,paid_partial,0,0.0,PREF000000005901,2025-11-15 00:00:00
PAY_00005901,ACC_0000493,CUST_000403,IN,IN_BANK,2025-12-23 00:00:00,2025-12-21,2025-11,6686.07,222869.04,6686.07,online_banking,atm,overdue,2,250.0,PREF000000005902,2025-12-23 00:00:00
PAY_00005902,ACC_0000493,CUST_000403,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,12235.86,407862.14,12235.86,giro,internet_banking,overdue,8,250.0,PREF000000005903,2025-12-28 00:00:00
PAY_00005903,ACC_0000494,CUST_000404,IN,IN_BANK,2025-02-14 00:00:00,2025-02-21,2025-01,7521.34,250711.2,250711.2,giro,internet_banking,paid_full,0,0.0,PREF000000005904,2025-02-14 00:00:00
PAY_00005904,ACC_0000494,CUST_000404,IN,IN_BANK,2025-04-01 00:00:00,2025-03-21,2025-02,2883.51,96116.98,2883.51,bank_transfer,atm,overdue,11,250.0,PREF000000005905,2025-04-01 00:00:00
PAY_00005905,ACC_0000494,CUST_000404,IN,IN_BANK,2025-04-20 00:00:00,2025-04-21,2025-03,4858.84,161961.45,4858.84,bank_transfer,mobile_app,paid_minimum,0,0.0,PREF000000005906,2025-04-20 00:00:00
PAY_00005906,ACC_0000494,CUST_000404,IN,IN_BANK,2025-05-11 00:00:00,2025-05-21,2025-04,8437.26,281241.84,281241.84,giro,branch,paid_full,0,0.0,PREF000000005907,2025-05-11 00:00:00
PAY_00005907,ACC_0000494,CUST_000404,IN,IN_BANK,2025-08-02 00:00:00,2025-06-21,2025-05,500.0,15240.19,500.0,cheque,branch,overdue,42,250.0,PREF000000005908,2025-08-02 00:00:00
PAY_00005908,ACC_0000494,CUST_000404,IN,IN_BANK,2025-08-04 00:00:00,2025-07-21,2025-06,3471.55,115718.19,3471.55,bank_transfer,internet_banking,overdue,14,250.0,PREF000000005909,2025-08-04 00:00:00
PAY_00005909,ACC_0000494,CUST_000404,IN,IN_BANK,2025-09-24 00:00:00,2025-08-21,2025-07,5990.47,199682.27,5990.47,cheque,internet_banking,overdue,34,250.0,PREF000000005910,2025-09-24 00:00:00
PAY_00005910,ACC_0000494,CUST_000404,IN,IN_BANK,2025-09-14 00:00:00,2025-09-21,2025-08,7321.82,244060.52,244060.52,bank_transfer,branch,paid_full,0,0.0,PREF000000005911,2025-09-14 00:00:00
PAY_00005911,ACC_0000494,CUST_000404,IN,IN_BANK,2025-10-28 00:00:00,2025-10-21,2025-09,2685.1,89503.34,2685.1,bank_transfer,branch,overdue,7,250.0,PREF000000005912,2025-10-28 00:00:00
PAY_00005912,ACC_0000494,CUST_000404,IN,IN_BANK,2025-11-20 00:00:00,2025-11-21,2025-10,3794.96,126498.74,114355.0,online_banking,atm,paid_partial,0,0.0,PREF000000005913,2025-11-20 00:00:00
PAY_00005913,ACC_0000494,CUST_000404,IN,IN_BANK,2025-12-24 00:00:00,2025-12-21,2025-11,2723.25,90775.06,2723.25,bank_transfer,mobile_app,overdue,3,250.0,PREF000000005914,2025-12-24 00:00:00
PAY_00005914,ACC_0000494,CUST_000404,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,5167.17,172239.05,5167.17,online_banking,mobile_app,overdue,15,250.0,PREF000000005915,2025-12-28 00:00:00
PAY_00005915,ACC_0000495,CUST_000405,IN,IN_BANK,2025-02-15 00:00:00,2025-02-21,2025-01,8597.46,286581.95,222197.87,cheque,internet_banking,paid_partial,0,0.0,PREF000000005916,2025-02-15 00:00:00
PAY_00005916,ACC_0000495,CUST_000405,IN,IN_BANK,2025-03-15 00:00:00,2025-03-21,2025-02,6028.63,200954.35,200954.35,bank_transfer,atm,paid_full,0,0.0,PREF000000005917,2025-03-15 00:00:00
PAY_00005917,ACC_0000495,CUST_000405,IN,IN_BANK,2025-04-12 00:00:00,2025-04-21,2025-03,5550.9,185029.9,185029.9,giro,atm,paid_full,0,0.0,PREF000000005918,2025-04-12 00:00:00
PAY_00005918,ACC_0000495,CUST_000405,IN,IN_BANK,2025-05-19 00:00:00,2025-05-21,2025-04,8474.77,282492.3,282492.3,cheque,branch,paid_full,0,0.0,PREF000000005919,2025-05-19 00:00:00
PAY_00005919,ACC_0000495,CUST_000405,IN,IN_BANK,2025-06-14 00:00:00,2025-06-21,2025-05,2471.16,82372.04,25266.51,bank_transfer,mobile_app,paid_partial,0,0.0,PREF000000005920,2025-06-14 00:00:00
PAY_00005920,ACC_0000495,CUST_000405,IN,IN_BANK,2025-07-15 00:00:00,2025-07-21,2025-06,5605.05,186834.98,186834.98,cheque,atm,paid_full,0,0.0,PREF000000005921,2025-07-15 00:00:00
PAY_00005921,ACC_0000495,CUST_000405,IN,IN_BANK,2025-08-14 00:00:00,2025-08-21,2025-07,2436.42,81213.9,81213.9,giro,branch,paid_full,0,0.0,PREF000000005922,2025-08-14 00:00:00
PAY_00005922,ACC_0000495,CUST_000405,IN,IN_BANK,2025-09-13 00:00:00,2025-09-21,2025-08,3403.94,113464.83,113464.83,online_banking,branch,paid_full,0,0.0,PREF000000005923,2025-09-13 00:00:00
PAY_00005923,ACC_0000495,CUST_000405,IN,IN_BANK,2025-10-19 00:00:00,2025-10-21,2025-09,3951.86,131728.61,87895.87,giro,internet_banking,paid_partial,0,0.0,PREF000000005924,2025-10-19 00:00:00
PAY_00005924,ACC_0000495,CUST_000405,IN,IN_BANK,2025-11-18 00:00:00,2025-11-21,2025-10,7807.99,260266.27,173589.46,online_banking,branch,paid_partial,0,0.0,PREF000000005925,2025-11-18 00:00:00
PAY_00005925,ACC_0000495,CUST_000405,IN,IN_BANK,2025-12-18 00:00:00,2025-12-21,2025-11,9398.28,313276.16,313276.16,online_banking,mobile_app,paid_full,0,0.0,PREF000000005926,2025-12-18 00:00:00
PAY_00005926,ACC_0000495,CUST_000405,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,4530.36,151011.93,71742.24,bank_transfer,mobile_app,paid_partial,0,0.0,PREF000000005927,2025-12-28 00:00:00
PAY_00005927,ACC_0000496,CUST_000406,IN,IN_BANK,2025-02-21 00:00:00,2025-02-21,2025-01,7533.84,251128.09,207265.54,bank_transfer,atm,paid_partial,0,0.0,PREF000000005928,2025-02-21 00:00:00
PAY_00005928,ACC_0000496,CUST_000406,IN,IN_BANK,2025-03-20 00:00:00,2025-03-21,2025-02,2183.3,72776.5,46250.7,bank_transfer,atm,paid_partial,0,0.0,PREF000000005929,2025-03-20 00:00:00
PAY_00005929,ACC_0000496,CUST_000406,IN,IN_BANK,2025-04-16 00:00:00,2025-04-21,2025-03,1361.77,45392.48,45392.48,online_banking,internet_banking,paid_full,0,0.0,PREF000000005930,2025-04-16 00:00:00
PAY_00005930,ACC_0000496,CUST_000406,IN,IN_BANK,2025-05-18 00:00:00,2025-05-21,2025-04,875.4,29180.02,29180.02,giro,internet_banking,paid_full,0,0.0,PREF000000005931,2025-05-18 00:00:00
PAY_00005931,ACC_0000496,CUST_000406,IN,IN_BANK,2025-06-20 00:00:00,2025-06-21,2025-05,2035.93,67864.17,2035.93,cheque,internet_banking,paid_minimum,0,0.0,PREF000000005932,2025-06-20 00:00:00
PAY_00005932,ACC_0000496,CUST_000406,IN,IN_BANK,2025-07-20 00:00:00,2025-07-21,2025-06,4058.11,135270.26,122424.79,bank_transfer,branch,paid_partial,0,0.0,PREF000000005933,2025-07-20 00:00:00
PAY_00005933,ACC_0000496,CUST_000406,IN,IN_BANK,2025-08-20 00:00:00,2025-08-21,2025-07,3562.21,118740.23,3562.21,cheque,atm,paid_minimum,0,0.0,PREF000000005934,2025-08-20 00:00:00
PAY_00005934,ACC_0000496,CUST_000406,IN,IN_BANK,2025-09-22 00:00:00,2025-09-21,2025-08,5350.86,178362.11,5350.86,bank_transfer,mobile_app,overdue,1,250.0,PREF000000005935,2025-09-22 00:00:00
PAY_00005935,ACC_0000496,CUST_000406,IN,IN_BANK,2025-10-17 00:00:00,2025-10-21,2025-09,7999.83,266661.13,246962.0,cheque,internet_banking,paid_partial,0,0.0,PREF000000005936,2025-10-17 00:00:00
PAY_00005936,ACC_0000496,CUST_000406,IN,IN_BANK,2025-11-15 00:00:00,2025-11-21,2025-10,2920.21,97340.24,66422.68,online_banking,mobile_app,paid_partial,0,0.0,PREF000000005937,2025-11-15 00:00:00
PAY_00005937,ACC_0000496,CUST_000406,IN,IN_BANK,2025-12-14 00:00:00,2025-12-21,2025-11,2887.3,96243.33,96243.33,giro,branch,paid_full,0,0.0,PREF000000005938,2025-12-14 00:00:00
PAY_00005938,ACC_0000496,CUST_000406,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,1431.26,47708.52,1431.26,bank_transfer,mobile_app,overdue,2,250.0,PREF000000005939,2025-12-28 00:00:00
PAY_00005939,ACC_0000497,CUST_000407,IN,IN_BANK,2025-03-07 00:00:00,2025-02-21,2025-01,3341.15,111371.52,3341.15,online_banking,mobile_app,overdue,14,250.0,PREF000000005940,2025-03-07 00:00:00
PAY_00005940,ACC_0000497,CUST_000407,IN,IN_BANK,2025-03-18 00:00:00,2025-03-21,2025-02,4972.07,165735.73,56749.52,cheque,branch,paid_partial,0,0.0,PREF000000005941,2025-03-18 00:00:00
PAY_00005941,ACC_0000497,CUST_000407,IN,IN_BANK,2025-04-12 00:00:00,2025-04-21,2025-03,5292.88,176429.17,176429.17,cheque,mobile_app,paid_full,0,0.0,PREF000000005942,2025-04-12 00:00:00
PAY_00005942,ACC_0000497,CUST_000407,IN,IN_BANK,2025-05-18 00:00:00,2025-05-21,2025-04,3328.54,110951.37,110951.37,cheque,internet_banking,paid_full,0,0.0,PREF000000005943,2025-05-18 00:00:00
PAY_00005943,ACC_0000497,CUST_000407,IN,IN_BANK,2025-07-17 00:00:00,2025-06-21,2025-05,1820.33,60677.75,0.0,bank_transfer,mobile_app,overdue,26,250.0,PREF000000005944,2025-07-17 00:00:00
PAY_00005944,ACC_0000497,CUST_000407,IN,IN_BANK,2025-08-22 00:00:00,2025-07-21,2025-06,3351.55,111718.27,3351.55,online_banking,atm,overdue,32,250.0,PREF000000005945,2025-08-22 00:00:00
PAY_00005945,ACC_0000497,CUST_000407,IN,IN_BANK,2025-08-21 00:00:00,2025-08-21,2025-07,5359.51,178650.17,5359.51,cheque,internet_banking,paid_minimum,0,0.0,PREF000000005946,2025-08-21 00:00:00
PAY_00005946,ACC_0000497,CUST_000407,IN,IN_BANK,2025-09-20 00:00:00,2025-09-21,2025-08,7441.34,248044.83,7441.34,cheque,atm,paid_minimum,0,0.0,PREF000000005947,2025-09-20 00:00:00
PAY_00005947,ACC_0000497,CUST_000407,IN,IN_BANK,2025-10-20 00:00:00,2025-10-21,2025-09,8535.93,284531.03,284531.03,online_banking,internet_banking,paid_full,0,0.0,PREF000000005948,2025-10-20 00:00:00
PAY_00005948,ACC_0000497,CUST_000407,IN,IN_BANK,2025-11-17 00:00:00,2025-11-21,2025-10,1455.41,48513.54,48513.54,giro,mobile_app,paid_full,0,0.0,PREF000000005949,2025-11-17 00:00:00
PAY_00005949,ACC_0000497,CUST_000407,IN,IN_BANK,2025-12-19 00:00:00,2025-12-21,2025-11,3751.7,125056.7,125056.7,giro,mobile_app,paid_full,0,0.0,PREF000000005950,2025-12-19 00:00:00
PAY_00005950,ACC_0000497,CUST_000407,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,1245.08,41502.73,21550.28,giro,branch,paid_partial,0,0.0,PREF000000005951,2025-12-28 00:00:00
PAY_00005951,ACC_0000498,CUST_000408,IN,IN_BANK,2025-02-18 00:00:00,2025-02-21,2025-01,3680.85,122695.0,122695.0,cheque,atm,paid_full,0,0.0,PREF000000005952,2025-02-18 00:00:00
PAY_00005952,ACC_0000498,CUST_000408,IN,IN_BANK,2025-03-21 00:00:00,2025-03-21,2025-02,4528.44,150948.14,74623.21,online_banking,internet_banking,paid_partial,0,0.0,PREF000000005953,2025-03-21 00:00:00
PAY_00005953,ACC_0000498,CUST_000408,IN,IN_BANK,2025-04-15 00:00:00,2025-04-21,2025-03,3055.5,101850.1,101850.1,giro,mobile_app,paid_full,0,0.0,PREF000000005954,2025-04-15 00:00:00
PAY_00005954,ACC_0000498,CUST_000408,IN,IN_BANK,2025-05-21 00:00:00,2025-05-21,2025-04,659.64,21988.13,14712.2,bank_transfer,mobile_app,paid_partial,0,0.0,PREF000000005955,2025-05-21 00:00:00
PAY_00005955,ACC_0000498,CUST_000408,IN,IN_BANK,2025-06-15 00:00:00,2025-06-21,2025-05,732.34,24411.44,12036.27,cheque,mobile_app,paid_partial,0,0.0,PREF000000005956,2025-06-15 00:00:00
PAY_00005956,ACC_0000498,CUST_000408,IN,IN_BANK,2025-08-15 00:00:00,2025-07-21,2025-06,1288.87,42962.27,1288.87,giro,mobile_app,overdue,25,250.0,PREF000000005957,2025-08-15 00:00:00
PAY_00005957,ACC_0000498,CUST_000408,IN,IN_BANK,2025-08-13 00:00:00,2025-08-21,2025-07,5548.67,184955.77,184955.77,giro,branch,paid_full,0,0.0,PREF000000005958,2025-08-13 00:00:00
PAY_00005958,ACC_0000498,CUST_000408,IN,IN_BANK,2025-09-15 00:00:00,2025-09-21,2025-08,2020.53,67350.84,67350.84,online_banking,mobile_app,paid_full,0,0.0,PREF000000005959,2025-09-15 00:00:00
PAY_00005959,ACC_0000498,CUST_000408,IN,IN_BANK,2025-10-15 00:00:00,2025-10-21,2025-09,2596.59,86552.97,72143.31,giro,internet_banking,paid_partial,0,0.0,PREF000000005960,2025-10-15 00:00:00
PAY_00005960,ACC_0000498,CUST_000408,IN,IN_BANK,2025-11-19 00:00:00,2025-11-21,2025-10,2472.99,82433.14,82433.14,giro,branch,paid_full,0,0.0,PREF000000005961,2025-11-19 00:00:00
PAY_00005961,ACC_0000498,CUST_000408,IN,IN_BANK,2025-12-19 00:00:00,2025-12-21,2025-11,3343.4,111446.71,111446.71,giro,mobile_app,paid_full,0,0.0,PREF000000005962,2025-12-19 00:00:00
PAY_00005962,ACC_0000498,CUST_000408,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,1445.85,48194.89,43969.53,bank_transfer,branch,paid_partial,0,0.0,PREF000000005963,2025-12-28 00:00:00
PAY_00005963,ACC_0000499,CUST_000409,IN,IN_BANK,2025-02-17 00:00:00,2025-02-21,2025-01,9672.74,322424.6,322424.6,bank_transfer,branch,paid_full,0,0.0,PREF000000005964,2025-02-17 00:00:00
PAY_00005964,ACC_0000499,CUST_000409,IN,IN_BANK,2025-03-20 00:00:00,2025-03-21,2025-02,7034.03,234467.68,234467.68,cheque,internet_banking,paid_full,0,0.0,PREF000000005965,2025-03-20 00:00:00
PAY_00005965,ACC_0000499,CUST_000409,IN,IN_BANK,2025-04-20 00:00:00,2025-04-21,2025-03,6491.63,216387.55,6491.63,giro,internet_banking,paid_minimum,0,0.0,PREF000000005966,2025-04-20 00:00:00
PAY_00005966,ACC_0000499,CUST_000409,IN,IN_BANK,2025-05-15 00:00:00,2025-05-21,2025-04,9242.38,308079.49,140370.28,giro,atm,paid_partial,0,0.0,PREF000000005967,2025-05-15 00:00:00
PAY_00005967,ACC_0000499,CUST_000409,IN,IN_BANK,2025-06-19 00:00:00,2025-06-21,2025-05,10246.3,341543.49,230830.38,cheque,branch,paid_partial,0,0.0,PREF000000005968,2025-06-19 00:00:00
PAY_00005968,ACC_0000499,CUST_000409,IN,IN_BANK,2025-07-13 00:00:00,2025-07-21,2025-06,10923.98,364132.7,364132.7,bank_transfer,mobile_app,paid_full,0,0.0,PREF000000005969,2025-07-13 00:00:00
PAY_00005969,ACC_0000499,CUST_000409,IN,IN_BANK,2025-08-18 00:00:00,2025-08-21,2025-07,3703.23,123440.91,38072.75,cheque,branch,paid_partial,0,0.0,PREF000000005970,2025-08-18 00:00:00
PAY_00005970,ACC_0000499,CUST_000409,IN,IN_BANK,2025-09-19 00:00:00,2025-09-21,2025-08,4928.23,164274.29,4928.23,giro,mobile_app,paid_minimum,0,0.0,PREF000000005971,2025-09-19 00:00:00
PAY_00005971,ACC_0000499,CUST_000409,IN,IN_BANK,2025-10-12 00:00:00,2025-10-21,2025-09,12021.48,400715.93,400715.93,bank_transfer,branch,paid_full,0,0.0,PREF000000005972,2025-10-12 00:00:00
PAY_00005972,ACC_0000499,CUST_000409,IN,IN_BANK,2025-11-14 00:00:00,2025-11-21,2025-10,2588.25,86275.0,86275.0,online_banking,internet_banking,paid_full,0,0.0,PREF000000005973,2025-11-14 00:00:00
PAY_00005973,ACC_0000499,CUST_000409,IN,IN_BANK,2025-12-13 00:00:00,2025-12-21,2025-11,9162.03,305400.95,305400.95,online_banking,atm,paid_full,0,0.0,PREF000000005974,2025-12-13 00:00:00
PAY_00005974,ACC_0000499,CUST_000409,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,5351.65,178388.34,69751.84,cheque,branch,paid_partial,0,0.0,PREF000000005975,2025-12-28 00:00:00
PAY_00005975,ACC_0000500,CUST_000409,IN,IN_BANK,2025-02-18 00:00:00,2025-02-21,2025-01,9183.47,306115.66,169439.89,online_banking,mobile_app,paid_partial,0,0.0,PREF000000005976,2025-02-18 00:00:00
PAY_00005976,ACC_0000500,CUST_000409,IN,IN_BANK,2025-03-17 00:00:00,2025-03-21,2025-02,8534.51,284483.6,284483.6,cheque,atm,paid_full,0,0.0,PREF000000005977,2025-03-17 00:00:00
PAY_00005977,ACC_0000500,CUST_000409,IN,IN_BANK,2025-04-15 00:00:00,2025-04-21,2025-03,3060.14,102004.76,102004.76,online_banking,atm,paid_full,0,0.0,PREF000000005978,2025-04-15 00:00:00
PAY_00005978,ACC_0000500,CUST_000409,IN,IN_BANK,2025-05-20 00:00:00,2025-05-21,2025-04,6414.92,213830.83,213830.83,giro,mobile_app,paid_full,0,0.0,PREF000000005979,2025-05-20 00:00:00
PAY_00005979,ACC_0000500,CUST_000409,IN,IN_BANK,2025-06-17 00:00:00,2025-06-21,2025-05,4582.32,152744.14,110260.28,bank_transfer,internet_banking,paid_partial,0,0.0,PREF000000005980,2025-06-17 00:00:00
PAY_00005980,ACC_0000500,CUST_000409,IN,IN_BANK,2025-07-20 00:00:00,2025-07-21,2025-06,3655.5,121850.0,121850.0,bank_transfer,mobile_app,paid_full,0,0.0,PREF000000005981,2025-07-20 00:00:00
PAY_00005981,ACC_0000500,CUST_000409,IN,IN_BANK,2025-08-17 00:00:00,2025-08-21,2025-07,6906.03,230200.88,230200.88,online_banking,branch,paid_full,0,0.0,PREF000000005982,2025-08-17 00:00:00
PAY_00005982,ACC_0000500,CUST_000409,IN,IN_BANK,2025-09-19 00:00:00,2025-09-21,2025-08,3118.39,103946.3,103946.3,bank_transfer,internet_banking,paid_full,0,0.0,PREF000000005983,2025-09-19 00:00:00
PAY_00005983,ACC_0000500,CUST_000409,IN,IN_BANK,2025-10-21 00:00:00,2025-10-21,2025-09,7224.41,240813.52,7224.41,giro,internet_banking,paid_minimum,0,0.0,PREF000000005984,2025-10-21 00:00:00
PAY_00005984,ACC_0000500,CUST_000409,IN,IN_BANK,2025-11-20 00:00:00,2025-11-21,2025-10,12495.89,416529.74,12495.89,giro,atm,paid_minimum,0,0.0,PREF000000005985,2025-11-20 00:00:00
PAY_00005985,ACC_0000500,CUST_000409,IN,IN_BANK,2025-12-13 00:00:00,2025-12-21,2025-11,15017.3,500576.82,500576.82,cheque,internet_banking,paid_full,0,0.0,PREF000000005986,2025-12-13 00:00:00
PAY_00005986,ACC_0000500,CUST_000409,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,2106.63,70220.96,70220.96,cheque,branch,paid_full,0,0.0,PREF000000005987,2025-12-28 00:00:00
PAY_00005987,ACC_0000501,CUST_000410,IN,IN_BANK,2025-02-18 00:00:00,2025-02-21,2025-01,2435.19,81172.95,81172.95,giro,internet_banking,paid_full,0,0.0,PREF000000005988,2025-02-18 00:00:00
PAY_00005988,ACC_0000501,CUST_000410,IN,IN_BANK,2025-03-17 00:00:00,2025-03-21,2025-02,1354.13,45137.73,37541.31,giro,internet_banking,paid_partial,0,0.0,PREF000000005989,2025-03-17 00:00:00
PAY_00005989,ACC_0000501,CUST_000410,IN,IN_BANK,2025-04-15 00:00:00,2025-04-21,2025-03,2531.54,84384.7,34962.33,bank_transfer,mobile_app,paid_partial,0,0.0,PREF000000005990,2025-04-15 00:00:00
PAY_00005990,ACC_0000501,CUST_000410,IN,IN_BANK,2025-05-14 00:00:00,2025-05-21,2025-04,2631.69,87722.93,87722.93,bank_transfer,internet_banking,paid_full,0,0.0,PREF000000005991,2025-05-14 00:00:00
PAY_00005991,ACC_0000501,CUST_000410,IN,IN_BANK,2025-06-18 00:00:00,2025-06-21,2025-05,595.94,19864.76,14858.44,giro,mobile_app,paid_partial,0,0.0,PREF000000005992,2025-06-18 00:00:00
PAY_00005992,ACC_0000501,CUST_000410,IN,IN_BANK,2025-07-18 00:00:00,2025-07-21,2025-06,2378.69,79289.71,33468.31,bank_transfer,internet_banking,paid_partial,0,0.0,PREF000000005993,2025-07-18 00:00:00
PAY_00005993,ACC_0000501,CUST_000410,IN,IN_BANK,2025-08-21 00:00:00,2025-08-21,2025-07,2769.84,92328.03,80016.13,giro,internet_banking,paid_partial,0,0.0,PREF000000005994,2025-08-21 00:00:00
PAY_00005994,ACC_0000501,CUST_000410,IN,IN_BANK,2025-09-20 00:00:00,2025-09-21,2025-08,2578.67,85955.6,70288.45,bank_transfer,atm,paid_partial,0,0.0,PREF000000005995,2025-09-20 00:00:00
PAY_00005995,ACC_0000501,CUST_000410,IN,IN_BANK,2025-10-20 00:00:00,2025-10-21,2025-09,563.76,18791.95,17615.3,giro,mobile_app,paid_partial,0,0.0,PREF000000005996,2025-10-20 00:00:00
PAY_00005996,ACC_0000501,CUST_000410,IN,IN_BANK,2025-11-20 00:00:00,2025-11-21,2025-10,831.62,27720.71,27720.71,bank_transfer,internet_banking,paid_full,0,0.0,PREF000000005997,2025-11-20 00:00:00
PAY_00005997,ACC_0000501,CUST_000410,IN,IN_BANK,2025-12-17 00:00:00,2025-12-21,2025-11,3716.68,123889.49,68788.19,cheque,mobile_app,paid_partial,0,0.0,PREF000000005998,2025-12-17 00:00:00
PAY_00005998,ACC_0000501,CUST_000410,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,5525.75,184191.54,184191.54,online_banking,internet_banking,paid_full,0,0.0,PREF000000005999,2025-12-28 00:00:00
PAY_00005999,ACC_0000502,CUST_000411,IN,IN_BANK,2025-02-20 00:00:00,2025-02-21,2025-01,16031.35,534378.25,16031.35,bank_transfer,branch,paid_minimum,0,0.0,PREF000000006000,2025-02-20 00:00:00
PAY_00006000,ACC_0000502,CUST_000411,IN,IN_BANK,2025-03-20 00:00:00,2025-03-21,2025-02,19626.33,654211.13,251185.61,giro,internet_banking,paid_partial,0,0.0,PREF000000006001,2025-03-20 00:00:00
PAY_00006001,ACC_0000502,CUST_000411,IN,IN_BANK,2025-04-19 00:00:00,2025-04-21,2025-03,14817.77,493925.61,190860.92,online_banking,branch,paid_partial,0,0.0,PREF000000006002,2025-04-19 00:00:00
PAY_00006002,ACC_0000502,CUST_000411,IN,IN_BANK,2025-05-16 00:00:00,2025-05-21,2025-04,14085.66,469521.89,402827.99,bank_transfer,branch,paid_partial,0,0.0,PREF000000006003,2025-05-16 00:00:00
PAY_00006003,ACC_0000502,CUST_000411,IN,IN_BANK,2025-06-20 00:00:00,2025-06-21,2025-05,6390.63,213021.16,113264.6,online_banking,internet_banking,paid_partial,0,0.0,PREF000000006004,2025-06-20 00:00:00
PAY_00006004,ACC_0000502,CUST_000411,IN,IN_BANK,2025-07-18 00:00:00,2025-07-21,2025-06,7712.12,257070.61,257070.61,giro,atm,paid_full,0,0.0,PREF000000006005,2025-07-18 00:00:00
PAY_00006005,ACC_0000502,CUST_000411,IN,IN_BANK,2025-08-12 00:00:00,2025-08-21,2025-07,2754.42,91814.04,91814.04,cheque,atm,paid_full,0,0.0,PREF000000006006,2025-08-12 00:00:00
PAY_00006006,ACC_0000502,CUST_000411,IN,IN_BANK,2025-10-11 00:00:00,2025-09-21,2025-08,3480.33,116011.03,3480.33,bank_transfer,mobile_app,overdue,20,250.0,PREF000000006007,2025-10-11 00:00:00
PAY_00006007,ACC_0000502,CUST_000411,IN,IN_BANK,2025-10-18 00:00:00,2025-10-21,2025-09,6723.52,224117.33,183008.72,cheque,mobile_app,paid_partial,0,0.0,PREF000000006008,2025-10-18 00:00:00
PAY_00006008,ACC_0000502,CUST_000411,IN,IN_BANK,2025-11-11 00:00:00,2025-11-21,2025-10,6555.48,218515.9,218515.9,online_banking,atm,paid_full,0,0.0,PREF000000006009,2025-11-11 00:00:00
PAY_00006009,ACC_0000502,CUST_000411,IN,IN_BANK,2025-12-17 00:00:00,2025-12-21,2025-11,3401.74,113391.48,99736.81,giro,branch,paid_partial,0,0.0,PREF000000006010,2025-12-17 00:00:00
PAY_00006010,ACC_0000502,CUST_000411,IN,IN_BANK,2025-12-28 00:00:00,2026-01-21,2025-12,7119.84,237328.11,7119.84,giro,atm,overdue,1,250.0,PREF000000006011,2025-12-28 00:00:00
PAY_00006011,ACC_0000503,CUST_000412,IN,IN_BANK,2025-02-12 00:00:00,2025-02-21,2025-01,3482.05,116068.3,116068.3,bank_transfer,atm,paid_full,0,0.0,PREF000000006012,2025-02-12 00:00:00
PAY_00006012,ACC_0000503,CUST_000412,IN,IN_BANK,2025-03-15 00:00:00,2025-03-21,2025-02,821.33,27377.82,27377.82,bank_transfer,branch,paid_full,0,0.0,PREF000000006013,2025-03-15 00:00:00
PAY_00006013,ACC_0000503,CUST_000412,IN,IN_BANK,2025-04-18 00:00:00,2025-04-21,2025-03,894.19,29806.32,10252.59,online_banking,mobile_app,paid_partial,0,0.0,PREF000000006014,2025-04-18 00:00:00
PAY_00006014,ACC_0000503,CUST_000412,IN,IN_BANK,2025-06-30 00:00:00,2025-05-21,2025-04,2103.94,70131.41,2103.94,cheque,atm,overdue,40,250.0,PREF000000006015,2025-06-30 00:00:00
PAY_00006015,ACC_0000503,CUST_000412,IN,IN_BANK,2025-06-14 00:00:00,2025-06-21,2025-05,2108.23,70274.33,49014.42,cheque,mobile_app,paid_partial,0,0.0,PREF000000006016,2025-06-14 00:00:00
PAY_00006016,ACC_0000503,CUST_000412,IN,IN_BANK,2025-07-14 00:00:00,2025-07-21,2025-06,2385.25,79508.34,79508.34,giro,branch,paid_full,0,0.0,PREF000000006017,2025-07-14 00:00:00
PAY_00006017,ACC_0000503,CUST_000412,IN,IN_BANK,2025-08-18 00:00:00,2025-08-21,2025-07,3393.84,113128.09,113128.09,bank_transfer,internet_banking,paid_full,0,0.0,PREF000000006018,2025-08-18 00:00:00
